1,132,408.99,364.99,53.0,95.01,1,0.7034705281257629
1,133,414.07,404.1,59.85,99.74,2,0.6981301307678223
1,133,496.0,267.99,44.0,79.01,1,0.748249888420105
1,133,497.07,296.1,41.86,66.77,2,0.7380434274673462
1,133,415.02,373.03,55.94,97.91,1,0.7321867346763611
1,134,419.02,410.04,63.94,102.91,2,0.6828344464302063
1,134,499.94,270.87,42.15,77.26,1,0.6172264814376831
1,134,499.99,299.97,43.02,66.04,2,0.7446833848953247
1,134,420.15,375.3,57.69,106.41,1,0.6864427328109741
1,135,427.03,422.05,63.92,107.86,2,0.7579540014266968
1,135,503.9,275.75,44.23,75.44,1,0.4607345759868622
1,135,505.03,302.03,42.95,66.93,2,0.6893887519836426
1,135,427.95,386.9,59.09,105.16,1,0.7677151560783386
1,136,432.98,429.96,63.05,109.08,2,0.7439879179000854
1,136,506.31,277.47,46.42,79.99,1,0.43597495555877686
1,136,509.0,305.99,44.0,67.0,2,0.7352077960968018
1,136,433.11,391.21,59.78,110.57,1,0.6292470097541809
1,137,440.94,439.9,65.11,107.19,2,0.7780628204345703
1,137,512.03,280.04,45.95,80.9,1,0.44229820370674133
1,137,513.03,309.03,43.95,68.92,2,0.7728387117385864
1,137,441.62,403.33,62.56,110.07,1,0.31824299693107605
1,138,446.03,448.04,69.93,110.9,2,0.745252251625061
1,138,516.06,282.09,45.9,82.82,1,0.5669504404067993
1,138,516.0,311.99,46.0,69.01,2,0.8017064929008484
1,138,446.97,413.93,63.07,108.13,1,0.7830560803413391
1,139,459.83,461.75,66.3,105.48,2,0.7328546047210693
1,139,522.9,285.81,45.2,81.36,1,0.5281619429588318
1,139,524.03,315.04,44.94,70.9,2,0.7370772361755371
1,139,458.02,422.06,63.92,111.86,1,0.7241237163543701
1,140,463.98,472.94,69.05,106.08,2,0.6519423723220825
1,140,526.97,287.93,45.09,81.17,1,0.4044417440891266
1,140,528.04,317.05,45.93,72.88,2,0.7048341631889343
1,140,464.93,429.89,65.12,112.21,1,0.59366774559021
1,141,478.77,487.69,66.38,102.58,2,0.6163339018821716
1,141,532.01,292.01,48.97,82.96,1,0.7971459627151489
1,141,532.96,321.93,47.08,71.13,2,0.743448793888092
1,141,476.97,444.95,66.99,113.99,1,0.6413502097129822
1,142,487.07,495.13,66.85,104.75,2,0.5188859105110168
1,142,536.98,293.97,48.04,81.06,1,0.8286421298980713
1,142,537.04,322.06,47.92,73.88,2,0.7572937607765198
1,142,486.0,454.01,65.99,115.96,1,0.5825705528259277
1,143,498.28,515.39,70.29,109.89,2,0.40365710854530334
1,143,543.9,297.82,47.19,80.32,1,0.3948543071746826
1,143,545.97,326.96,46.05,73.08,2,0.7485954165458679
1,143,496.41,468.73,69.05,125.25,1,0.4597800672054291
1,144,505.56,526.88,75.85,122.13,2,0.5071398019790649
1,144,547.07,300.11,52.85,86.77,1,0.7646622657775879
1,144,550.97,330.96,48.05,72.08,2,0.7431301474571228
1,144,506.04,479.09,71.87,129.77,1,0.6148920059204102
1,145,520.95,544.03,78.82,125.73,2,0.42013344168663025
1,145,558.0,302.01,49.0,87.98,1,0.727614164352417
1,145,560.05,336.07,49.9,74.85,2,0.7264739871025085
1,145,519.97,497.0,77.79,133.7,1,0.4621184170246124
1,146,531.53,551.97,80.89,141.0,2,0.537078857421875
1,146,562.9,304.8,50.22,87.41,1,0.4305953085422516
1,146,565.03,339.05,48.94,76.9,2,0.7096709609031677
1,146,528.2,505.37,77.6,145.22,1,0.6559195518493652
1,147,550.61,582.37,81.63,135.07,2,0.6354093551635742
1,147,569.99,310.93,51.01,88.03,1,0.45988476276397705
1,147,573.01,343.01,47.99,77.97,2,0.6719855666160583
1,147,547.59,528.4,81.49,143.92,1,0.5340036153793335
1,148,563.98,598.98,83.0,138.01,2,0.723358690738678
1,148,575.91,314.84,51.18,86.31,1,0.5773715972900391
1,148,581.0,348.0,46.99,78.98,2,0.7091431021690369
1,148,559.93,541.89,82.11,145.19,1,0.6457425951957703
1,149,581.14,626.24,87.61,147.35,2,0.6572449803352356
1,149,585.0,316.01,51.0,86.99,1,0.7895939350128174
1,149,586.99,350.98,51.02,79.04,2,0.7370866537094116
1,149,578.82,571.68,84.23,144.41,1,0.6398982405662537
1,150,596.97,646.97,90.0,151.0,2,0.6591575145721436
1,150,590.01,321.01,50.99,87.97,1,0.7374784350395203
1,150,593.08,351.14,50.84,82.72,2,0.6688748002052307
1,150,594.0,592.99,85.95,147.92,1,0.6549628376960754
1,151,620.02,678.07,91.82,157.67,2,0.6483559608459473
1,151,598.19,325.3,53.59,91.31,1,0.45782172679901123
1,151,607.47,367.07,47.01,76.64,2,0.47470369935035706
1,151,619.0,620.08,89.8,153.66,1,0.6332430243492126
1,152,638.94,704.92,95.03,161.06,2,0.6404709219932556
1,152,602.04,326.06,56.93,93.89,1,0.7077152729034424
1,152,610.02,369.02,49.98,76.99,2,0.5109878778457642
1,152,637.19,640.39,93.45,161.03,1,0.4821454584598541
1,153,666.29,738.58,104.18,177.6,2,0.6388974785804749
1,153,610.0,329.0,56.0,95.0,1,0.7484182119369507
1,153,615.3,369.47,54.4,85.06,2,0.591606616973877
1,153,665.05,677.13,101.7,170.5,1,0.6730775237083435
1,154,689.09,764.24,113.62,187.4,2,0.6245578527450562
1,154,617.98,335.9,54.04,96.01,1,0.35063111782073975
1,154,621.09,372.14,53.84,88.71,2,0.6206251978874207
1,154,688.04,705.12,107.74,177.57,1,0.5993614792823792
1,155,724.7,818.6,121.18,190.32,2,0.6088839173316956
1,155,625.01,339.02,56.97,98.96,1,0.8154090046882629
1,155,628.84,384.74,55.31,83.48,2,0.7035443186759949
1,155,725.31,745.71,112.9,194.06,1,0.5642098784446716
1,156,755.14,851.35,129.44,202.12,2,0.6042075753211975
1,156,630.81,343.66,56.39,96.68,1,0.5331162214279175
1,156,634.31,385.54,54.38,91.91,2,0.5826658606529236
1,156,758.0,777.13,117.75,203.56,1,0.645943284034729
1,157,802.54,907.38,142.52,171.11,2,0.6845709681510925
1,157,641.33,351.55,55.28,101.58,1,0.3116261065006256
1,157,643.09,394.14,56.81,97.67,2,0.6851949691772461
1,157,805.18,831.4,131.35,226.88,1,0.7297878861427307
1,158,837.13,953.51,160.26,131.0,2,0.4330310821533203
1,158,646.04,354.08,58.91,106.85,1,0.7607948780059814
1,158,649.01,396.02,58.99,99.98,2,0.7095164656639099
1,158,841.58,873.13,144.47,206.66,1,0.6196272373199463
1,159,902.37,953.01,160.51,127.4,2,0.28691595792770386
1,159,654.94,362.88,59.12,103.22,1,0.7850642800331116
1,159,657.86,404.76,57.28,95.47,2,0.7124805450439453
1,159,863.08,898.12,150.62,211.78,1,0.6196272373199463
1,160,929.37,978.64,162.46,125.04,2,0.28691595792770386
1,160,660.92,366.86,57.17,101.3,1,0.6644775867462158
1,160,662.12,411.2,59.76,102.58,2,0.7012025713920593
1,161,668.13,375.19,58.73,105.52,1,0.5764057636260986
1,161,669.81,416.69,59.38,98.64,2,0.649163007736206
1,162,673.07,377.12,61.87,109.77,1,0.6901625990867615
1,162,676.92,421.87,60.16,97.27,2,0.6605804562568665
1,163,683.84,384.71,58.31,106.56,1,0.6283630728721619
1,163,686.91,430.86,58.17,94.27,2,0.718738853931427
1,164,686.01,389.01,60.99,107.99,1,0.7774673700332642
1,164,687.96,435.93,60.09,92.15,2,0.7447919249534607
1,165,694.99,396.97,61.01,109.01,1,0.6206974983215332
1,165,698.91,441.87,58.17,90.26,2,0.6296787261962891
1,166,699.04,400.06,62.94,111.89,1,0.7164616584777832
1,166,702.08,447.11,60.85,93.76,2,0.6967697143554688
1,167,708.08,409.1,62.82,114.64,1,0.459704726934433
1,167,711.05,458.07,59.89,96.81,2,0.6955596804618835
1,168,709.98,411.95,66.06,114.12,1,0.7086805701255798
1,168,713.95,459.93,61.11,96.19,2,0.6043334603309631
1,169,718.11,418.19,66.76,117.56,1,0.5121266841888428
1,169,723.0,469.98,62.98,96.98,2,0.5097941756248474
1,170,720.93,422.86,66.18,116.31,1,0.6123395562171936
1,170,723.94,471.91,64.17,96.27,2,0.4895401895046234
1,171,729.98,430.96,65.03,117.05,1,0.6468127965927124
1,171,732.85,480.79,64.28,93.41,2,0.588240385055542
1,172,733.08,436.13,65.86,121.72,1,0.6881441473960876
1,172,736.4,485.62,64.22,102.72,2,0.5672754049301147
1,173,738.21,441.39,67.58,130.17,1,0.6219477653503418
1,173,741.47,494.71,66.07,109.43,2,0.3993023633956909
1,174,742.88,448.75,68.25,128.5,1,0.6101910471916199
1,174,747.15,499.27,66.7,113.46,2,0.42626699805259705
1,175,748.06,456.03,70.87,130.82,1,0.27990594506263733
1,175,753.53,514.06,67.93,111.59,2,0.25380635261535645
1,176,752.09,462.13,70.86,133.7,1,0.31946006417274475
1,176,753.24,517.35,70.61,115.38,2,0.32210978865623474
1,177,757.64,467.9,71.66,135.72,1,0.31946006417274475
1,177,758.45,523.86,71.7,117.24,2,0.32210978865623474
1,184,793.01,520.99,80.98,150.97,1,0.34249934554100037
1,184,795.01,583.01,79.98,131.96,2,0.4307655692100525
1,185,798.3,527.72,82.05,153.07,1,0.34249934554100037
1,185,800.24,590.54,81.1,133.95,2,0.4307655692100525
1,186,811.89,602.83,84.15,134.27,2,0.3319956064224243
1,187,817.8,610.83,85.5,136.1,2,0.3319956064224243
1,188,832.95,558.93,86.04,157.08,1,0.5295591950416565
1,188,834.05,623.11,86.84,140.73,2,0.4733861982822418
1,189,848.03,570.14,88.73,160.52,1,0.35112595558166504
1,189,841.04,631.53,88.19,142.83,2,0.4733861982822418
1,190,855.98,578.21,90.04,162.58,1,0.35112595558166504
1,197,1030.0,733.07,133.81,168.78,2,0.3427472412586212
1,198,1063.01,672.08,114.87,199.78,1,0.5468966960906982
1,198,1055.17,752.03,141.49,164.8,2,0.3695070445537567
1,199,1104.21,691.62,113.08,209.15,1,0.37244439125061035
1,199,1099.86,770.9,139.11,166.11,2,0.5608888268470764
1,200,1124.7,702.75,114.98,213.21,1,0.37244439125061035
1,200,1127.3,781.4,145.32,172.19,2,0.4891717731952667
2,1,1147.67,793.58,149.64,174.68,2,0.4891717731952667
2,13,945.9,125.84,46.39,74.62,1,0.26285994052886963
2,14,173.0,929.0,200.0,150.0,2,0.35876014828681946
2,14,923.44,898.35,223.56,182.31,1,0.26209619641304016
2,14,935.99,90.25,41.95,68.26,1,0.26285994052886963
2,15,137.74,915.45,198.04,150.66,2,0.35876014828681946
2,15,1010.01,885.07,214.26,191.38,1,0.3494410216808319
2,15,933.01,137.99,46.97,69.96,1,0.3751458525657654
2,16,371.47,913.62,203.41,161.74,2,0.49710994958877563
2,16,1133.68,870.98,192.83,207.45,1,0.3904517590999603
2,16,1064.83,964.56,312.48,115.93,2,0.32369381189346313
2,16,927.1,144.09,47.8,73.67,1,0.4951454699039459
2,17,500.77,898.31,194.15,176.39,2,0.513922929763794
2,17,1158.42,878.07,201.14,210.45,1,0.3904517590999603
2,17,1067.07,976.07,315.19,113.03,2,0.32369381189346313
2,17,917.09,147.16,50.82,77.73,1,0.48020943999290466
2,18,623.42,888.77,194.35,186.42,2,0.5249695181846619
2,18,910.79,154.65,48.42,75.65,1,0.5097598433494568
2,19,703.94,880.7,198.54,198.55,2,0.5830315351486206
2,19,904.9,160.85,49.19,75.29,1,0.45541927218437195
2,20,825.38,870.63,192.84,208.74,2,0.5603433847427368
2,20,660.69,982.93,437.81,94.18,2,0.4666006565093994
2,20,894.04,166.04,51.93,76.91,1,0.5535594820976257
2,21,902.43,861.26,190.54,215.49,2,0.601610004901886
2,21,1610.93,792.15,153.91,236.83,1,0.6646655201911926
2,21,750.46,977.4,424.63,96.23,2,0.518791139125824
2,21,889.02,168.09,50.95,78.91,1,0.6410726308822632
2,22,1060.57,845.47,189.63,233.08,2,0.5099164247512817
2,22,1736.4,773.42,140.93,226.48,1,0.6554854512214661
2,22,912.93,967.76,403.32,110.52,2,0.429217666387558
2,22,873.88,176.66,50.28,78.43,1,0.42341846227645874
2,22,877.13,139.84,47.79,92.72,2,0.28828880190849304
2,23,1173.47,833.69,171.07,245.62,2,0.5517402291297913
2,23,1824.9,754.93,95.19,225.27,1,0.7131788730621338
2,23,1031.46,946.63,380.7,129.82,2,0.5091838240623474
2,23,861.87,186.75,51.27,75.41,1,0.6057668924331665
2,23,866.92,146.76,44.18,91.3,2,0.442822128534317
2,24,1284.53,825.45,156.6,250.27,2,0.5517402291297913
2,24,1882.54,755.77,37.41,223.07,1,0.26713696122169495
2,24,1051.28,947.52,397.1,133.0,2,0.5091838240623474
2,24,855.0,190.12,49.98,75.95,1,0.39010822772979736
